trip_id,route_id,stop_id,scheduled_seconds,observed_seconds,delay_seconds,timestamp
72209172,123-20776,4889,60720,85800,0,1771026600
72209172,123-20776,4729,60780,85860,0,1771026660
72209172,123-20776,4730,60900,85920,0,1771026720
72209172,123-20776,3494,61080,86160,0,1771026960
72209172,123-20776,2198,61200,86220,0,1771027020
72209172,123-20776,3491,61260,86280,0,1771027080
72209172,123-20776,9947,61320,0,0,1771027200
72209172,123-20776,8366,61380,60,0,1771027260
72209172,123-20776,9948,61440,120,0,1771027320
72209172,123-20776,9577,61500,120,0,1771027320
72209172,123-20776,9578,61560,180,0,1771027380
72209172,123-20776,4445,61620,,0,
72209188,123-20776,2897,58860,84060,0,1771024860
72209189,123-20776,2897,59400,86399,0,-1
72209189,123-20776,9696,59460,84660,0,1771025460
72209189,123-20776,9697,59580,84720,0,1771025520
72209189,123-20776,9698,59580,84780,0,1771025580
72209189,123-20776,9699,59640,84780,0,1771025580
72209189,123-20776,9700,59700,84840,0,1771025640
72209189,123-20776,9701,59700,84900,0,1771025700
72209189,123-20776,9702,59760,84960,0,1771025760
72209189,123-20776,8347,59820,84960,0,1771025760
72209189,123-20776,9703,59880,85020,0,1771025820
72209189,123-20776,9704,59880,85140,0,1771025940
72209189,123-20776,9344,59940,85200,0,1771026000
72209189,123-20776,9345,60000,85260,0,1771026060
72209189,123-20776,9346,60060,85320,0,1771026120
72209189,123-20776,9347,60120,85380,0,1771026180
72209189,123-20776,2348,60360,85560,0,1771026360
72209189,123-20776,4421,60420,85620,0,1771026420
72209189,123-20776,4418,60480,85740,0,1771026540
72209189,123-20776,9672,60780,85980,0,1771026780
72209189,123-20776,4450,60840,86040,0,1771026840
72209189,123-20776,8015,60900,86040,0,1771026840
72209189,123-20776,7478,60960,86100,0,1771026900
72209189,123-20776,7581,61020,86220,0,1771027020
72209189,123-20776,7636,61140,86280,0,1771027080
72209189,123-20776,7638,61140,86340,0,1771027140
72209189,123-20776,7667,61260,0,0,1771027200
72209189,123-20776,7668,61320,60,0,1771027260
72209189,123-20776,7979,61380,120,0,1771027320
72209189,123-20776,7684,61380,180,0,1771027380
72209189,123-20776,3843,61500,240,0,1771027440
72209189,123-20776,3456,61560,,0,
72209202,123-20776,7478,58800,84000,0,1771024800
72209202,123-20776,7581,58860,84060,0,1771024860
72209202,123-20776,7636,58980,84120,0,1771024920
72209202,123-20776,7638,58980,84180,0,1771024980
72209202,123-20776,7667,59100,84240,0,1771025040
72209202,123-20776,7668,59160,84300,0,1771025100
72209202,123-20776,7979,59220,84360,0,1771025160
72209202,123-20776,7684,59220,84420,0,1771025220
72209202,123-20776,3843,59340,84480,0,1771025280
72209202,123-20776,3456,59400,84540,0,1771025340
72209202,123-20776,3492,59400,84600,0,1771025400
72209202,123-20776,3464,59520,84660,0,1771025460
72209202,123-20776,3493,59580,84720,0,1771025520
72209202,123-20776,3494,59640,84840,0,1771025640
72209202,123-20776,4732,59760,84900,0,1771025700
72209202,123-20776,4733,59820,84960,0,1771025760
72209202,123-20776,4734,59820,85020,0,1771025820
72209203,123-20776,4734,59820,86399,0,-1
72209203,123-20776,4786,59880,85080,0,1771025880
72209203,123-20776,4787,59940,85080,0,1771025880
72209203,123-20776,4822,59940,85140,0,1771025940
72209203,123-20776,4823,60000,85140,0,1771025940
72209203,123-20776,4889,60000,85200,0,1771026000
72209203,123-20776,4729,60060,85260,0,1771026060
72209203,123-20776,4730,60180,85320,0,1771026120
72209203,123-20776,3494,60360,85560,0,1771026360
72209203,123-20776,2198,60480,85620,0,1771026420
72209203,123-20776,3491,60540,85680,0,1771026480
72209203,123-20776,9947,60600,85800,0,1771026600
72209203,123-20776,8366,60660,85860,0,1771026660
72209203,123-20776,9948,60720,85920,0,1771026720
72209203,123-20776,9577,60780,85920,0,1771026720
72209203,123-20776,9578,60840,85980,0,1771026780
72209203,123-20776,4445,60900,86040,0,1771026840
72209203,123-20776,4444,60900,86100,0,1771026900
72209203,123-20776,4443,60960,86160,0,1771026960
72209203,123-20776,4442,61020,86220,0,1771027020
72209203,123-20776,4441,61080,86220,0,1771027020
72209203,123-20776,9671,61140,86280,0,1771027080
72209203,123-20776,2348,61440,240,0,1771027440
72209203,123-20776,4421,61500,,0,
72209205,123-20776,9697,58860,84060,0,1771024860
72209205,123-20776,9698,58860,84120,0,1771024920
72209205,123-20776,9699,58920,84120,0,1771024920
72209205,123-20776,9700,58980,84180,0,1771024980
72209205,123-20776,9701,58980,84240,0,1771025040
72209205,123-20776,9702,59040,84300,0,1771025100
72209205,123-20776,8347,59100,84300,0,1771025100
72209205,123-20776,9703,59160,84360,0,1771025160
72209205,123-20776,9704,59160,84360,0,1771025160
72209205,123-20776,9344,59220,84420,0,1771025220
72209205,123-20776,9345,59280,84480,0,1771025280
72209205,123-20776,9346,59340,84540,0,1771025340
72209205,123-20776,9347,59400,84600,0,1771025400
72209205,123-20776,2348,59640,84900,0,1771025700
72209205,123-20776,4421,59700,84960,0,1771025760
72209205,123-20776,4418,59760,84960,0,1771025760
72209205,123-20776,9672,60060,85320,0,1771026120
72209205,123-20776,4450,60120,85380,0,1771026180
72209205,123-20776,8015,60180,85380,0,1771026180
72209205,123-20776,7478,60240,85440,0,1771026240
72209205,123-20776,7581,60300,85560,0,1771026360
72209205,123-20776,7636,60420,85620,0,1771026420
72209205,123-20776,7638,60420,85680,0,1771026480
72209205,123-20776,7667,60540,85740,0,1771026540
72209205,123-20776,7668,60600,85800,0,1771026600
72209205,123-20776,7979,60660,85860,0,1771026660
72209205,123-20776,7684,60660,85920,0,1771026720
72209205,123-20776,3843,60780,85980,0,1771026780
72209205,123-20776,3456,60840,86040,0,1771026840
72209205,123-20776,3492,60840,86100,0,1771026900
72209205,123-20776,3464,60960,86160,0,1771026960
72209205,123-20776,3493,61020,86220,0,1771027020
72209205,123-20776,3494,61080,86340,0,1771027140
72209205,123-20776,4732,61200,0,0,1771027200
72209205,123-20776,4733,61260,60,0,1771027260
72209205,123-20776,4734,61260,120,0,1771027320
72209206,123-20776,4734,61260,86399,0,-1
72209206,123-20776,4786,61320,180,0,1771027380
72209206,123-20776,4787,61380,180,0,1771027380
72209206,123-20776,4822,61380,240,0,1771027440
72209206,123-20776,4823,61440,240,0,1771027440
72209206,123-20776,4889,61440,,0,
72209207,123-20776,4418,58680,84000,0,1771024800
72209207,123-20776,9340,58800,84060,0,1771024860
72209207,123-20776,9341,58860,84120,0,1771024920
72209207,123-20776,9342,58920,84180,0,1771024980
72209207,123-20776,9705,58980,84300,0,1771025100
72209207,123-20776,9706,59040,84300,0,1771025100
72209207,123-20776,9707,59100,84360,0,1771025160
72209207,123-20776,9708,59160,84420,0,1771025220
72209207,123-20776,9709,59220,84540,0,1771025340
72209207,123-20776,9710,59280,84540,0,1771025340
72209207,123-20776,9711,59340,84600,0,1771025400
72209207,123-20776,9712,59340,84660,0,1771025460
72209207,123-20776,9713,59400,84660,0,1771025460
72209207,123-20776,8458,59520,84780,0,1771025580
72209207,123-20776,2897,59580,84900,0,1771025700
72209209,123-20776,2897,60120,86399,0,-1
72209209,123-20776,9696,60180,85500,0,1771026300
72209209,123-20776,9697,60300,85560,0,1771026360
72209209,123-20776,9698,60300,85620,0,1771026420
72209209,123-20776,9699,60360,85620,0,1771026420
72209209,123-20776,9700,60420,85680,0,1771026480
72209209,123-20776,9701,60420,85740,0,1771026540
72209209,123-20776,9702,60480,85800,0,1771026600
72209209,123-20776,8347,60540,85800,0,1771026600
72209209,123-20776,9703,60600,85860,0,1771026660
72209209,123-20776,9704,60600,85920,0,1771026720
72209209,123-20776,9344,60660,85980,0,1771026780
72209209,123-20776,9345,60720,86040,0,1771026840
72209209,123-20776,9346,60780,86100,0,1771026900
72209209,123-20776,9347,60840,86160,0,1771026960
72209209,123-20776,2348,61080,0,0,1771027200
72209209,123-20776,4421,61140,60,0,1771027260
72209209,123-20776,4418,61200,120,0,1771027320
72209209,123-20776,9672,61500,,0,
72209224,124-20776,3700,60120,86399,0,-1
72209224,124-20776,3688,60180,85260,0,1771026060
72209224,124-20776,3689,60240,85320,0,1771026120
72209224,124-20776,3690,60300,85320,0,1771026120
72209224,124-20776,3691,60360,85380,0,1771026180
72209224,124-20776,3692,60420,85440,0,1771026240
72209224,124-20776,3693,60420,85500,0,1771026300
72209224,124-20776,3694,60540,85560,0,1771026360
72209224,124-20776,3446,60600,85620,0,1771026420
72209224,124-20776,3447,60600,85680,0,1771026480
72209224,124-20776,3448,60660,85740,0,1771026540
72209224,124-20776,3449,60720,85800,0,1771026600
72209224,124-20776,3452,60780,85800,0,1771026600
72209224,124-20776,2494,60840,85920,0,1771026720
72209224,124-20776,2915,60900,85920,0,1771026720
72209224,124-20776,2916,60960,85980,0,1771026780
72209224,124-20776,2908,61020,86040,0,1771026840
72209224,124-20776,2909,61080,86160,0,1771026960
72209224,124-20776,2910,61140,86160,0,1771026960
72209224,124-20776,2912,61260,86280,0,1771027080
72209224,124-20776,3461,61560,120,0,1771027320
72209224,124-20776,9713,61560,180,0,1771027380
72209224,124-20776,4303,61680,,0,
72209225,124-20776,2913,59040,84060,0,1771024860
72209225,124-20776,2911,59100,84180,0,1771024980
72209225,124-20776,2919,59160,84240,0,1771025040
72209225,124-20776,2917,59280,84360,0,1771025160
72209225,124-20776,2918,59340,84420,0,1771025220
72209225,124-20776,2493,59400,84480,0,1771025280
72209225,124-20776,3453,59460,84540,0,1771025340
72209225,124-20776,8218,59580,84660,0,1771025460
72209225,124-20776,8259,59640,84720,0,1771025520
72209225,124-20776,8262,59700,84720,0,1771025520
72209225,124-20776,8338,59760,84780,0,1771025580
72209225,124-20776,8350,59820,84840,0,1771025640
72209225,124-20776,8354,59880,84900,0,1771025700
72209225,124-20776,8359,59940,84960,0,1771025760
72209225,124-20776,3698,60000,85020,0,1771025820
72209225,124-20776,3699,60060,85080,0,1771025880
72209225,124-20776,3700,60120,85200,0,1771026000
72209260,124-20776,8218,58860,84060,0,1771024860
72209260,124-20776,8259,58920,84060,0,1771024860
72209260,124-20776,8262,58980,84060,0,1771024860
72209260,124-20776,8338,59040,84120,0,1771024920
72209260,124-20776,8350,59100,84180,0,1771024980
72209260,124-20776,8354,59160,84240,0,1771025040
72209260,124-20776,8359,59220,84300,0,1771025100
72209260,124-20776,3698,59280,84360,0,1771025160
72209260,124-20776,3699,59340,84420,0,1771025220
72209260,124-20776,3700,59400,84540,0,1771025340
72209261,124-20776,3700,59400,86399,0,-1
72209261,124-20776,3688,59460,84600,0,1771025400
72209261,124-20776,3689,59520,84660,0,1771025460
72209261,124-20776,3690,59580,84660,0,1771025460
72209261,124-20776,3691,59640,84720,0,1771025520
72209261,124-20776,3692,59700,84780,0,1771025580
72209261,124-20776,3693,59700,84840,0,1771025640
72209261,124-20776,3694,59820,84900,0,1771025700
72209261,124-20776,3446,59880,84960,0,1771025760
72209261,124-20776,3447,59880,85020,0,1771025820
72209261,124-20776,3448,59940,85080,0,1771025880
72209261,124-20776,3449,60000,85140,0,1771025940
72209261,124-20776,3452,60060,85140,0,1771025940
72209261,124-20776,2494,60120,85260,0,1771026060
72209261,124-20776,2915,60180,85260,0,1771026060
72209261,124-20776,2916,60240,85320,0,1771026120
72209261,124-20776,2908,60300,85380,0,1771026180
72209261,124-20776,2909,60360,85500,0,1771026300
72209261,124-20776,2910,60420,85500,0,1771026300
72209261,124-20776,2912,60540,85620,0,1771026420
72209261,124-20776,3461,60840,85860,0,1771026660
72209261,124-20776,9713,60840,85920,0,1771026720
72209261,124-20776,4303,60960,85980,0,1771026780
72209261,124-20776,2898,61020,86160,0,1771026960
72209262,124-20776,2898,61380,86399,0,-1
72209262,124-20776,9696,61440,180,0,1771027380
72209262,124-20776,4103,61560,240,0,1771027440
72209262,124-20776,3462,61560,,0,
72209314,124-20776,2898,59220,86399,0,-1
72209314,124-20776,9696,59280,84420,0,1771025220
72209314,124-20776,4103,59400,84480,0,1771025280
72209314,124-20776,3462,59400,84540,0,1771025340
72209314,124-20776,2913,59760,84840,0,1771025640
72209314,124-20776,2911,59820,84960,0,1771025760
72209314,124-20776,2919,59880,85020,0,1771025820
72209314,124-20776,2917,60000,85140,0,1771025940
72209314,124-20776,2918,60060,85200,0,1771026000
72209314,124-20776,2493,60120,85260,0,1771026060
72209314,124-20776,3453,60180,85320,0,1771026120
72209314,124-20776,8218,60300,85440,0,1771026240
72209314,124-20776,8259,60360,85500,0,1771026300
72209314,124-20776,8262,60420,85500,0,1771026300
72209314,124-20776,8338,60480,85560,0,1771026360
72209314,124-20776,8350,60540,85620,0,1771026420
72209314,124-20776,8354,60600,85680,0,1771026480
72209314,124-20776,8359,60660,85740,0,1771026540
72209314,124-20776,3698,60720,85800,0,1771026600
72209314,124-20776,3699,60780,85860,0,1771026660
72209314,124-20776,3700,60840,85980,0,1771026780
72209315,124-20776,3700,60840,86399,0,-1
72209315,124-20776,3688,60900,86040,0,1771026840
72209315,124-20776,3689,60960,86100,0,1771026900
72209315,124-20776,3690,61020,86100,0,1771026900
72209315,124-20776,3691,61080,86160,0,1771026960
72209315,124-20776,3692,61140,86220,0,1771027020
72209315,124-20776,3693,61140,86280,0,1771027080
72209315,124-20776,3694,61260,86340,0,1771027140
72209315,124-20776,3446,61320,0,0,1771027200
72209315,124-20776,3447,61320,60,0,1771027260
72209315,124-20776,3448,61380,120,0,1771027320
72209315,124-20776,3449,61440,180,0,1771027380
72209315,124-20776,3452,61500,180,0,1771027380
72209315,124-20776,2494,61560,,0,
72209337,124-20776,2908,58860,84000,0,1771024800
72209337,124-20776,2909,58920,84060,0,1771024860
72209337,124-20776,2910,58980,84060,0,1771024860
72209337,124-20776,2912,59100,84180,0,1771024980
72209337,124-20776,3461,59400,84420,0,1771025220
72209337,124-20776,9713,59400,84480,0,1771025280
72209337,124-20776,4303,59520,84540,0,1771025340
72209337,124-20776,2898,59580,84720,0,1771025520
72209338,124-20776,2898,59940,86399,0,-1
72209338,124-20776,9696,60000,85140,0,1771025940
72209338,124-20776,4103,60120,85200,0,1771026000
72209338,124-20776,3462,60120,85260,0,1771026060
72209338,124-20776,2913,60480,85560,0,1771026360
72209338,124-20776,2911,60540,85680,0,1771026480
72209338,124-20776,2919,60600,85740,0,1771026540
72209338,124-20776,2917,60720,85860,0,1771026660
72209338,124-20776,2918,60780,85920,0,1771026720
72209338,124-20776,2493,60840,85980,0,1771026780
72209338,124-20776,3453,60900,86040,0,1771026840
72209338,124-20776,8218,61020,86160,0,1771026960
72209338,124-20776,8259,61080,86220,0,1771027020
72209338,124-20776,8262,61140,86220,0,1771027020
72209338,124-20776,8338,61200,86280,0,1771027080
72209338,124-20776,8350,61260,86340,0,1771027140
72209338,124-20776,8354,61320,0,0,1771027200
72209338,124-20776,8359,61380,60,0,1771027260
72209338,124-20776,3698,61440,120,0,1771027320
72209338,124-20776,3699,61500,180,0,1771027380
72209338,124-20776,3700,61560,,0,
72209345,124-20776,2898,60660,86399,0,-1
72209345,124-20776,9696,60720,,0,
72209357,301-20776,4457,59100,84060,0,1771024860
72209357,301-20776,4286,59160,84180,0,1771024980
72209357,301-20776,4267,59340,84300,0,1771025100
72209357,301-20776,4593,59520,84540,0,1771025340
72209358,301-20776,4593,59040,86399,0,-1
72209358,301-20776,4266,59160,84300,0,1771025100
72209358,301-20776,4287,59280,84420,0,1771025220
72209358,301-20776,4591,59340,84480,0,1771025280
72209358,301-20776,4590,59700,84780,0,1771025580
72209358,301-20776,4589,59760,84900,0,1771025700
72209358,301-20776,8793,60060,85140,0,1771025940
72209358,301-20776,5171,60180,85260,0,1771026060
72209358,301-20776,4586,60420,85560,0,1771026360
72209358,301-20776,3398,60660,85740,0,1771026540
72209358,301-20776,4585,60840,85980,0,1771026780
72209358,301-20776,4584,61200,86340,0,1771027140
72209358,301-20776,4583,61320,0,0,1771027200
72209358,301-20776,4582,61380,60,0,1771027260
72209358,301-20776,2030,61440,180,0,1771027380
72209363,153-20776,2248,59220,86399,0,-1
72209363,153-20776,2249,59220,84420,0,1771025220
72209363,153-20776,4737,59280,84480,0,1771025280
72209363,153-20776,2701,59280,84540,0,1771025340
72209363,153-20776,4158,60000,85200,0,1771026000
72209363,153-20776,8430,60000,85260,0,1771026060
72209363,153-20776,8383,60060,85320,0,1771026120
72209363,153-20776,8361,60060,85320,0,1771026120
72209363,153-20776,7736,60120,85380,0,1771026180
72209363,153-20776,6585,60180,85440,0,1771026240
72209363,153-20776,5615,60240,85440,0,1771026240
72209363,153-20776,7646,60420,85620,0,1771026420
72209363,153-20776,5458,60420,85680,0,1771026480
72209363,153-20776,3618,60480,85740,0,1771026540
72209363,153-20776,9946,60540,85800,0,1771026600
72209363,153-20776,3937,60600,85860,0,1771026660
72209363,153-20776,3939,60660,85860,0,1771026660
72209363,153-20776,4993,60720,85920,0,1771026720
72209363,153-20776,9614,60780,85980,0,1771026780
72209363,153-20776,9615,60780,86040,0,1771026840
72209363,153-20776,9620,60840,86040,0,1771026840
72209363,153-20776,9621,60900,86100,0,1771026900
72209363,153-20776,3973,60960,86160,0,1771026960
72209363,153-20776,3972,61020,86220,0,1771027020
72209363,153-20776,3971,61020,86280,0,1771027080
72209363,153-20776,4646,61080,86340,0,1771027140
72209363,153-20776,9852,61200,0,0,1771027200
72209363,153-20776,9853,61200,60,0,1771027260
72209363,153-20776,3524,61320,120,0,1771027320
72209363,153-20776,3511,61380,240,0,1771027440
72209366,153-20776,3511,61440,86399,0,-1
72209366,153-20776,3513,61500,,0,
72209367,153-20776,3937,58800,84060,0,1771024860
72209367,153-20776,3939,58860,84060,0,1771024860
72209367,153-20776,4993,58920,84120,0,1771024920
72209367,153-20776,9614,58980,84180,0,1771024980
72209367,153-20776,9615,58980,84240,0,1771025040
72209367,153-20776,9620,59040,84240,0,1771025040
72209367,153-20776,9621,59100,84300,0,1771025100
72209367,153-20776,3973,59160,84360,0,1771025160
72209367,153-20776,3972,59220,84420,0,1771025220
72209367,153-20776,3971,59220,84480,0,1771025280
72209367,153-20776,4646,59280,84540,0,1771025340
72209367,153-20776,9852,59400,84600,0,1771025400
72209367,153-20776,9853,59400,84660,0,1771025460
72209367,153-20776,3524,59520,84720,0,1771025520
72209367,153-20776,3511,59580,84840,0,1771025640
72209368,153-20776,3511,59640,86399,0,-1
72209368,153-20776,3513,59700,84840,0,1771025640
72209368,153-20776,3515,59760,85020,0,1771025820
72209368,153-20776,3523,59820,85080,0,1771025880
72209368,153-20776,3517,59880,85080,0,1771025880
72209368,153-20776,3519,59940,85200,0,1771026000
72209368,153-20776,3521,60000,85260,0,1771026060
72209368,153-20776,9857,60120,85320,0,1771026120
72209368,153-20776,2650,60180,85380,0,1771026180
72209368,153-20776,2651,60180,85440,0,1771026240
72209368,153-20776,2652,60240,85500,0,1771026300
72209368,153-20776,9595,60420,85620,0,1771026420
72209368,153-20776,9612,60480,85680,0,1771026480
72209368,153-20776,9613,60600,85800,0,1771026600
72209368,153-20776,3941,60660,85860,0,1771026660
72209368,153-20776,9616,60720,85920,0,1771026720
72209368,153-20776,3938,60720,85980,0,1771026780
72209368,153-20776,9932,60780,85980,0,1771026780
72209368,153-20776,3610,60840,86100,0,1771026900
72209368,153-20776,3921,61020,86160,0,1771026960
72209368,153-20776,7664,61080,86220,0,1771027020
72209368,153-20776,6970,61320,120,0,1771027320
72209368,153-20776,6582,61320,120,0,1771027320
72209368,153-20776,7709,61380,180,0,1771027380
72209368,153-20776,8013,61440,180,0,1771027380
72209368,153-20776,8428,61440,240,0,1771027440
72209368,153-20776,8436,61500,240,0,1771027440
72209368,153-20776,4163,61500,240,0,1771027440
72209368,153-20776,9297,62100,,0,
72209382,120-20776,3857,60960,86399,0,-1
72209382,120-20776,7164,61140,86220,0,1771027020
72209382,120-20776,5821,61140,86280,0,1771027080
72209382,120-20776,6737,61200,86340,0,1771027140
72209382,120-20776,3483,61260,0,0,1771027200
72209382,120-20776,5818,61320,60,0,1771027260
72209382,120-20776,7178,61380,60,0,1771027260
72209382,120-20776,5819,61380,120,0,1771027320
72209382,120-20776,7179,61440,180,0,1771027380
72209382,120-20776,5820,61500,180,0,1771027380
72209382,120-20776,7116,61500,240,0,1771027440
72209382,120-20776,7117,61560,,0,
72209383,120-20776,4025,59580,86399,0,-1
72209383,120-20776,5811,59940,85080,0,1771025880
72209383,120-20776,7113,60000,85140,0,1771025940
72209383,120-20776,7131,60060,85200,0,1771026000
72209383,120-20776,5812,60060,85200,0,1771026000
72209383,120-20776,7115,60120,85260,0,1771026060
72209383,120-20776,7114,60180,85320,0,1771026120
72209383,120-20776,5813,60180,85320,0,1771026120
72209383,120-20776,7172,60240,85380,0,1771026180
72209383,120-20776,7174,60240,85440,0,1771026240
72209383,120-20776,7173,60300,85440,0,1771026240
72209383,120-20776,5814,60300,85500,0,1771026300
72209383,120-20776,7180,60360,85500,0,1771026300
72209383,120-20776,7181,60420,85560,0,1771026360
72209383,120-20776,6771,60420,85560,0,1771026360
72209383,120-20776,6734,60480,85560,0,1771026360
72209383,120-20776,6535,60600,85680,0,1771026480
72209383,120-20776,3857,60720,85860,0,1771026660
72209384,120-20776,7116,58800,84000,0,1771024800
72209384,120-20776,7117,58860,84060,0,1771024860
72209384,120-20776,7118,58860,84060,0,1771024860
72209384,120-20776,7119,58920,84060,0,1771024860
72209384,120-20776,5822,58920,84060,0,1771024860
72209384,120-20776,5823,58980,84120,0,1771024920
72209384,120-20776,7120,59040,84180,0,1771024980
72209384,120-20776,5824,59040,84180,0,1771024980
72209384,120-20776,5488,59340,84540,0,1771025340
72209384,120-20776,7098,59400,84540,0,1771025340
72209384,120-20776,4025,59460,84600,0,1771025400
72209412,96-20776,5971,58920,84120,0,1771024920
72209412,96-20776,5972,58980,84120,0,1771024920
72209412,96-20776,5720,59040,84180,0,1771024980
72209412,96-20776,7917,59040,84240,0,1771025040
72209412,96-20776,7797,59100,84300,0,1771025100
72209428,96-20776,4937,58740,84060,0,1771024860
72209428,96-20776,9454,58740,84060,0,1771024860
72209428,96-20776,9455,58800,84120,0,1771024920
72209428,96-20776,9456,58860,84120,0,1771024920
72209428,96-20776,9457,58920,84180,0,1771024980
72209428,96-20776,9458,58920,84240,0,1771025040
72209428,96-20776,9459,58980,84240,0,1771025040
72209428,96-20776,9453,58980,84300,0,1771025100
72209428,96-20776,3923,59040,84360,0,1771025160
72209428,96-20776,9500,59040,84360,0,1771025160
72209428,96-20776,4981,59100,84420,0,1771025220
72209428,96-20776,2433,59160,84480,0,1771025280
72209428,96-20776,8355,59280,84480,0,1771025280
72209428,96-20776,6510,59400,84660,0,1771025460
72209428,96-20776,6641,59460,84660,0,1771025460
72209428,96-20776,7031,59520,84780,0,1771025580
72209428,96-20776,7032,59580,84780,0,1771025580
72209428,96-20776,6642,59640,84840,0,1771025640
72209428,96-20776,7033,59640,84900,0,1771025700
72209428,96-20776,7678,59700,84900,0,1771025700
72209428,96-20776,7679,59760,84960,0,1771025760
72209428,96-20776,7680,59760,84960,0,1771025760
72209428,96-20776,7856,59760,85020,0,1771025820
72209428,96-20776,8319,59820,85080,0,1771025880
72209428,96-20776,7377,59880,85140,0,1771025940
72209428,96-20776,7375,59880,85140,0,1771025940
72209428,96-20776,7372,59940,85140,0,1771025940
72209428,96-20776,7452,60000,85200,0,1771026000
72209428,96-20776,7313,60000,85260,0,1771026060
72209428,96-20776,7683,60060,85260,0,1771026060
72209428,96-20776,6970,60120,85320,0,1771026120
72209428,96-20776,6582,60120,85320,0,1771026120
72209428,96-20776,7043,60180,85380,0,1771026180
72209428,96-20776,7044,60240,85440,0,1771026240
72209428,96-20776,7049,60240,85500,0,1771026300
72209428,96-20776,7050,60360,85560,0,1771026360
72209428,96-20776,7051,60360,85620,0,1771026420
72209428,96-20776,7039,60420,85680,0,1771026480
72209429,96-20776,7039,60480,86399,0,-1
72209429,96-20776,7040,60480,85680,0,1771026480
72209429,96-20776,7041,60540,85860,0,1771026660
72209429,96-20776,7042,60600,85860,0,1771026660
72209429,96-20776,7045,60600,85920,0,1771026720
72209429,96-20776,7046,60660,85980,0,1771026780
72209429,96-20776,7047,60720,86040,0,1771026840
72209429,96-20776,6585,60780,86100,0,1771026900
72209429,96-20776,7682,60840,86160,0,1771026960
72209429,96-20776,7685,60900,86220,0,1771027020
72209429,96-20776,7363,60960,86220,0,1771027020
72209429,96-20776,7371,61020,86280,0,1771027080
72209429,96-20776,7374,61020,86340,0,1771027140
72209429,96-20776,7376,61080,0,0,1771027200
72209429,96-20776,8318,61140,60,0,1771027260
72209429,96-20776,7852,61200,60,0,1771027260
72209429,96-20776,7681,61200,120,0,1771027320
72209429,96-20776,7453,61260,120,0,1771027320
72209429,96-20776,7454,61260,180,0,1771027380
72209429,96-20776,7455,61320,180,0,1771027380
72209429,96-20776,7674,61320,240,0,1771027440
72209429,96-20776,7675,61380,240,0,1771027440
72209429,96-20776,7676,61440,,0,
72209431,92-20776,8435,59280,86399,0,-1
72209431,92-20776,9202,59340,84540,0,1771025340
72209431,92-20776,6578,59400,84540,0,1771025340
72209431,92-20776,7038,59460,84600,0,1771025400
72209431,92-20776,6579,59520,84660,0,1771025460
72209431,92-20776,3565,60060,85260,0,1771026060
72209431,92-20776,8674,60120,85320,0,1771026120
72209431,92-20776,2433,60180,85380,0,1771026180
72209431,92-20776,8355,60300,85440,0,1771026240
72209431,92-20776,6510,60420,85620,0,1771026420
72209431,92-20776,6971,60480,85680,0,1771026480
72209431,92-20776,9582,60540,85680,0,1771026480
72209431,92-20776,8320,60540,85740,0,1771026540
72209431,92-20776,7849,60600,85800,0,1771026600
72209431,92-20776,7850,60660,85860,0,1771026660
72209431,92-20776,7851,60720,85920,0,1771026720
72209431,92-20776,8319,60780,85980,0,1771026780
72209431,92-20776,4896,60840,86040,0,1771026840
72209431,92-20776,4895,60960,86160,0,1771026960
72209431,92-20776,4911,61020,86220,0,1771027020
72209431,92-20776,4910,61080,86220,0,1771027020
72209431,92-20776,8878,61080,86280,0,1771027080
72209431,92-20776,8879,61140,86280,0,1771027080
72209431,92-20776,4907,61200,86340,0,1771027140
72209431,92-20776,9515,61260,0,0,1771027200
72209431,92-20776,9516,61320,120,0,1771027320
72209431,92-20776,9517,61380,180,0,1771027380
72209431,92-20776,9518,61440,240,0,1771027440
72209431,92-20776,9519,61560,,0,
72209447,92-20776,5971,59040,84300,0,1771025100
72209447,92-20776,5972,59100,84300,0,1771025100
72209447,92-20776,5720,59160,84360,0,1771025160
72209447,92-20776,7917,59160,84420,0,1771025220
72209447,92-20776,8435,59220,84480,0,1771025280
72209448,96-20776,7797,59760,86399,0,-1
72209448,96-20776,9202,59820,85080,0,1771025880
72209448,96-20776,6578,59880,85080,0,1771025880
72209448,96-20776,7038,59940,85140,0,1771025940
72209448,96-20776,6579,60000,85200,0,1771026000
72209448,96-20776,4937,60600,85860,0,1771026660
72209448,96-20776,9454,60600,85860,0,1771026660
72209448,96-20776,9455,60660,85920,0,1771026720
72209448,96-20776,9456,60720,85920,0,1771026720
72209448,96-20776,9457,60780,85980,0,1771026780
72209448,96-20776,9458,60780,86040,0,1771026840
72209448,96-20776,9459,60840,86040,0,1771026840
72209448,96-20776,9453,60840,86100,0,1771026900
72209448,96-20776,3923,60900,86160,0,1771026960
72209448,96-20776,9500,60900,86160,0,1771026960
72209448,96-20776,4981,60960,86220,0,1771027020
72209448,96-20776,2433,61020,86280,0,1771027080
72209448,96-20776,8355,61140,86280,0,1771027080
72209448,96-20776,6510,61260,60,0,1771027260
72209448,96-20776,6641,61320,60,0,1771027260
72209448,96-20776,7031,61380,180,0,1771027380
72209448,96-20776,7032,61440,180,0,1771027380
72209448,96-20776,6642,61500,240,0,1771027440
72209448,96-20776,7033,61500,,0,
72209466,92-20776,7850,58800,84000,0,1771024800
